section_code,week,ever_ccc,post,total,confirmed
608,2015-01-04T00:00:00Z,0,1,0,0
608,2015-01-11T00:00:00Z,0,1,0,0
608,2015-01-18T00:00:00Z,0,1,0,0
608,2015-01-25T00:00:00Z,0,1,0,0
608,2015-02-01T00:00:00Z,0,1,0,0
608,2015-02-08T00:00:00Z,0,1,0,0
608,2015-02-15T00:00:00Z,0,1,0,0
608,2015-02-22T00:00:00Z,0,1,0,0
608,2015-03-01T00:00:00Z,0,1,0,0
608,2015-03-08T00:00:00Z,0,1,0,0
608,2015-03-15T00:00:00Z,0,1,0,0
608,2015-03-22T00:00:00Z,0,1,0,0
608,2015-03-29T00:00:00Z,0,1,0,0
608,2015-04-05T00:00:00Z,0,1,0,0
608,2015-04-12T00:00:00Z,0,1,0,0
608,2015-04-19T00:00:00Z,0,1,0,0
608,2015-04-26T00:00:00Z,0,1,0,0
609,2014-08-10T00:00:00Z,0,0,0,0
609,2014-08-17T00:00:00Z,0,0,0,0
609,2014-08-24T00:00:00Z,0,0,0,0
609,2014-08-31T00:00:00Z,0,0,0,0
609,2014-09-07T00:00:00Z,0,0,0,0
609,2014-09-14T00:00:00Z,0,0,0,0
609,2014-09-21T00:00:00Z,0,0,0,0
609,2014-09-28T00:00:00Z,0,0,0,0
609,2014-10-05T00:00:00Z,0,0,0,0
609,2014-10-12T00:00:00Z,0,0,0,0
609,2014-10-19T00:00:00Z,0,1,0,0
609,2014-10-26T00:00:00Z,0,1,0,0
609,2014-11-02T00:00:00Z,0,1,0,0
609,2014-11-09T00:00:00Z,0,1,0,0
609,2014-11-16T00:00:00Z,0,1,0,0
609,2014-11-23T00:00:00Z,0,1,0,0
609,2014-11-30T00:00:00Z,0,1,0,0
609,2014-12-07T00:00:00Z,0,1,0,0
609,2014-12-14T00:00:00Z,0,1,0,0
609,2014-12-21T00:00:00Z,0,1,0,0
609,2014-12-28T00:00:00Z,0,1,0,0
609,2015-01-04T00:00:00Z,0,1,0,0
609,2015-01-11T00:00:00Z,0,1,0,0
609,2015-01-18T00:00:00Z,0,1,0,0
609,2015-01-25T00:00:00Z,0,1,0,0
609,2015-02-01T00:00:00Z,0,1,0,0
609,2015-02-08T00:00:00Z,0,1,0,0
609,2015-02-15T00:00:00Z,0,1,0,0
609,2015-02-22T00:00:00Z,0,1,0,0
609,2015-03-01T00:00:00Z,0,1,0,0
609,2015-03-08T00:00:00Z,0,1,0,0
609,2015-03-15T00:00:00Z,0,1,0,0
609,2015-03-22T00:00:00Z,0,1,1,0
609,2015-03-29T00:00:00Z,0,1,0,0
609,2015-04-05T00:00:00Z,0,1,0,0
609,2015-04-12T00:00:00Z,0,1,0,0
609,2015-04-19T00:00:00Z,0,1,0,0
609,2015-04-26T00:00:00Z,0,1,0,0
610,2014-08-10T00:00:00Z,0,0,0,0
610,2014-08-17T00:00:00Z,0,0,0,0
610,2014-08-24T00:00:00Z,0,0,0,0
610,2014-08-31T00:00:00Z,0,0,0,0
610,2014-09-07T00:00:00Z,0,0,0,0
610,2014-09-14T00:00:00Z,0,0,0,0
610,2014-09-21T00:00:00Z,0,0,0,0
610,2014-09-28T00:00:00Z,0,0,0,0
610,2014-10-05T00:00:00Z,0,0,0,0
610,2014-10-12T00:00:00Z,0,0,0,0
610,2014-10-19T00:00:00Z,0,1,0,0
610,2014-10-26T00:00:00Z,0,1,0,0
610,2014-11-02T00:00:00Z,0,1,0,0
610,2014-11-09T00:00:00Z,0,1,0,0
610,2014-11-16T00:00:00Z,0,1,0,0
610,2014-11-23T00:00:00Z,0,1,0,0
610,2014-11-30T00:00:00Z,0,1,0,0
610,2014-12-07T00:00:00Z,0,1,0,0
610,2014-12-14T00:00:00Z,0,1,0,0
610,2014-12-21T00:00:00Z,0,1,0,0
610,2014-12-28T00:00:00Z,0,1,0,0
610,2015-01-04T00:00:00Z,0,1,0,0
610,2015-01-11T00:00:00Z,0,1,0,0
610,2015-01-18T00:00:00Z,0,1,0,0
610,2015-01-25T00:00:00Z,0,1,1,0
610,2015-02-01T00:00:00Z,0,1,0,0
610,2015-02-08T00:00:00Z,0,1,1,0
610,2015-02-15T00:00:00Z,0,1,0,0
610,2015-02-22T00:00:00Z,0,1,0,0
610,2015-03-01T00:00:00Z,0,1,0,0
610,2015-03-08T00:00:00Z,0,1,0,0
610,2015-03-15T00:00:00Z,0,1,1,0
610,2015-03-22T00:00:00Z,0,1,0,0
610,2015-03-29T00:00:00Z,0,1,0,0
610,2015-04-05T00:00:00Z,0,1,0,0
610,2015-04-12T00:00:00Z,0,1,0,0
610,2015-04-19T00:00:00Z,0,1,0,0
610,2015-04-26T00:00:00Z,0,1,0,0
611,2014-08-10T00:00:00Z,0,0,0,0
611,2014-08-17T00:00:00Z,0,0,0,0
611,2014-08-24T00:00:00Z,0,0,0,0
611,2014-08-31T00:00:00Z,0,0,0,0
611,2014-09-07T00:00:00Z,0,0,0,0
611,2014-09-14T00:00:00Z,0,0,0,0
611,2014-09-21T00:00:00Z,0,0,0,0
611,2014-09-28T00:00:00Z,0,0,0,0
611,2014-10-05T00:00:00Z,0,0,0,0
611,2014-10-12T00:00:00Z,0,0,0,0
611,2014-10-19T00:00:00Z,0,1,0,0
611,2014-10-26T00:00:00Z,0,1,0,0
611,2014-11-02T00:00:00Z,0,1,0,0
611,2014-11-09T00:00:00Z,0,1,0,0
611,2014-11-16T00:00:00Z,0,1,0,0
611,2014-11-23T00:00:00Z,0,1,0,0
611,2014-11-30T00:00:00Z,0,1,0,0
611,2014-12-07T00:00:00Z,0,1,0,0
611,2014-12-14T00:00:00Z,0,1,0,0
611,2014-12-21T00:00:00Z,0,1,0,0
611,2014-12-28T00:00:00Z,0,1,0,0
611,2015-01-04T00:00:00Z,0,1,0,0
611,2015-01-11T00:00:00Z,0,1,0,0
611,2015-01-18T00:00:00Z,0,1,0,0
611,2015-01-25T00:00:00Z,0,1,1,0
611,2015-02-01T00:00:00Z,0,1,0,0
611,2015-02-08T00:00:00Z,0,1,0,0
611,2015-02-15T00:00:00Z,0,1,0,0
611,2015-02-22T00:00:00Z,0,1,0,0
611,2015-03-01T00:00:00Z,0,1,0,0
611,2015-03-08T00:00:00Z,0,1,0,0
611,2015-03-15T00:00:00Z,0,1,0,0
611,2015-03-22T00:00:00Z,0,1,0,0
611,2015-03-29T00:00:00Z,0,1,0,0
611,2015-04-05T00:00:00Z,0,1,0,0
611,2015-04-12T00:00:00Z,0,1,0,0
611,2015-04-19T00:00:00Z,0,1,0,0
611,2015-04-26T00:00:00Z,0,1,0,0
612,2014-08-10T00:00:00Z,0,0,0,0
612,2014-08-17T00:00:00Z,0,0,0,0
612,2014-08-24T00:00:00Z,0,0,0,0
612,2014-08-31T00:00:00Z,0,0,0,0
612,2014-09-07T00:00:00Z,0,0,0,0
612,2014-09-14T00:00:00Z,0,0,0,0
612,2014-09-21T00:00:00Z,0,0,0,0
612,2014-09-28T00:00:00Z,0,0,0,0
612,2014-10-05T00:00:00Z,0,0,0,0
612,2014-10-12T00:00:00Z,0,0,0,0
612,2014-10-19T00:00:00Z,0,1,0,0
612,2014-10-26T00:00:00Z,0,1,0,0
612,2014-11-02T00:00:00Z,0,1,0,0
612,2014-11-09T00:00:00Z,0,1,0,0
612,2014-11-16T00:00:00Z,0,1,0,0
612,2014-11-23T00:00:00Z,0,1,0,0
612,2014-11-30T00:00:00Z,0,1,0,0
612,2014-12-07T00:00:00Z,0,1,0,0
612,2014-12-14T00:00:00Z,0,1,0,0
612,2014-12-21T00:00:00Z,0,1,0,0
612,2014-12-28T00:00:00Z,0,1,0,0
612,2015-01-04T00:00:00Z,0,1,0,0
612,2015-01-11T00:00:00Z,0,1,0,0
612,2015-01-18T00:00:00Z,0,1,0,0
612,2015-01-25T00:00:00Z,0,1,0,0
612,2015-02-01T00:00:00Z,0,1,0,0
612,2015-02-08T00:00:00Z,0,1,0,0
612,2015-02-15T00:00:00Z,0,1,0,0
612,2015-02-22T00:00:00Z,0,1,0,0
612,2015-03-01T00:00:00Z,0,1,0,0
612,2015-03-08T00:00:00Z,0,1,0,0
612,2015-03-15T00:00:00Z,0,1,1,0
612,2015-03-22T00:00:00Z,0,1,0,0
612,2015-03-29T00:00:00Z,0,1,1,0
612,2015-04-05T00:00:00Z,0,1,0,0
612,2015-04-12T00:00:00Z,0,1,0,0
612,2015-04-19T00:00:00Z,0,1,0,0
612,2015-04-26T00:00:00Z,0,1,0,0
613,2014-08-10T00:00:00Z,0,0,0,0
613,2014-08-17T00:00:00Z,0,0,0,0
613,2014-08-24T00:00:00Z,0,0,0,0
613,2014-08-31T00:00:00Z,0,0,0,0
613,2014-09-07T00:00:00Z,0,0,0,0
613,2014-09-14T00:00:00Z,0,0,0,0
613,2014-09-21T00:00:00Z,0,0,0,0
613,2014-09-28T00:00:00Z,0,0,0,0
613,2014-10-05T00:00:00Z,0,0,0,0
613,2014-10-12T00:00:00Z,0,0,0,0
613,2014-10-19T00:00:00Z,0,1,0,0
613,2014-10-26T00:00:00Z,0,1,0,0
613,2014-11-02T00:00:00Z,0,1,0,0
613,2014-11-09T00:00:00Z,0,1,0,0
613,2014-11-16T00:00:00Z,0,1,0,0
613,2014-11-23T00:00:00Z,0,1,0,0
613,2014-11-30T00:00:00Z,0,1,0,0
613,2014-12-07T00:00:00Z,0,1,0,0
613,2014-12-14T00:00:00Z,0,1,0,0
613,2014-12-21T00:00:00Z,0,1,0,0
613,2014-12-28T00:00:00Z,0,1,0,0
613,2015-01-04T00:00:00Z,0,1,1,0
613,2015-01-11T00:00:00Z,0,1,0,0
613,2015-01-18T00:00:00Z,0,1,0,0
613,2015-01-25T00:00:00Z,0,1,0,0
613,2015-02-01T00:00:00Z,0,1,0,0
613,2015-02-08T00:00:00Z,0,1,0,0
613,2015-02-15T00:00:00Z,0,1,0,0
613,2015-02-22T00:00:00Z,0,1,0,0
613,2015-03-01T00:00:00Z,0,1,0,0
613,2015-03-08T00:00:00Z,0,1,0,0
613,2015-03-15T00:00:00Z,0,1,0,0
613,2015-03-22T00:00:00Z,0,1,0,0
613,2015-03-29T00:00:00Z,0,1,1,0
613,2015-04-05T00:00:00Z,0,1,0,0
613,2015-04-12T00:00:00Z,0,1,0,0
613,2015-04-19T00:00:00Z,0,1,1,0
613,2015-04-26T00:00:00Z,0,1,0,0
614,2014-08-10T00:00:00Z,0,0,0,0
614,2014-08-17T00:00:00Z,0,0,0,0
614,2014-08-24T00:00:00Z,0,0,0,0
614,2014-08-31T00:00:00Z,0,0,0,0
614,2014-09-07T00:00:00Z,0,0,0,0
614,2014-09-14T00:00:00Z,0,0,0,0
614,2014-09-21T00:00:00Z,0,0,0,0
614,2014-09-28T00:00:00Z,0,0,0,0
614,2014-10-05T00:00:00Z,0,0,0,0
614,2014-10-12T00:00:00Z,0,0,0,0
614,2014-10-19T00:00:00Z,0,1,0,0
614,2014-10-26T00:00:00Z,0,1,0,0
614,2014-11-02T00:00:00Z,0,1,0,0
614,2014-11-09T00:00:00Z,0,1,0,0
614,2014-11-16T00:00:00Z,0,1,0,0
614,2014-11-23T00:00:00Z,0,1,0,0
614,2014-11-30T00:00:00Z,0,1,0,0
614,2014-12-07T00:00:00Z,0,1,0,0
614,2014-12-14T00:00:00Z,0,1,0,0
614,2014-12-21T00:00:00Z,0,1,0,0
614,2014-12-28T00:00:00Z,0,1,0,0
614,2015-01-04T00:00:00Z,0,1,0,0
614,2015-01-11T00:00:00Z,0,1,0,0
614,2015-01-18T00:00:00Z,0,1,0,0
614,2015-01-25T00:00:00Z,0,1,0,0
614,2015-02-01T00:00:00Z,0,1,0,0
614,2015-02-08T00:00:00Z,0,1,0,0
614,2015-02-15T00:00:00Z,0,1,0,0
614,2015-02-22T00:00:00Z,0,1,0,0
614,2015-03-01T00:00:00Z,0,1,0,0
614,2015-03-08T00:00:00Z,0,1,0,0
614,2015-03-15T00:00:00Z,0,1,0,0
614,2015-03-22T00:00:00Z,0,1,0,0
614,2015-03-29T00:00:00Z,0,1,0,0
614,2015-04-05T00:00:00Z,0,1,0,0
614,2015-04-12T00:00:00Z,0,1,0,0
614,2015-04-19T00:00:00Z,0,1,0,0
614,2015-04-26T00:00:00Z,0,1,0,0
615,2014-08-10T00:00:00Z,0,0,0,0
615,2014-08-17T00:00:00Z,0,0,0,0
615,2014-08-24T00:00:00Z,0,0,0,0
615,2014-08-31T00:00:00Z,0,0,0,0
615,2014-09-07T00:00:00Z,0,0,0,0
615,2014-09-14T00:00:00Z,0,0,0,0
615,2014-09-21T00:00:00Z,0,0,0,0
615,2014-09-28T00:00:00Z,0,0,0,0
615,2014-10-05T00:00:00Z,0,0,0,0
615,2014-10-12T00:00:00Z,0,0,0,0
615,2014-10-19T00:00:00Z,0,1,0,0
615,2014-10-26T00:00:00Z,0,1,0,0
615,2014-11-02T00:00:00Z,0,1,0,0
615,2014-11-09T00:00:00Z,0,1,0,0
615,2014-11-16T00:00:00Z,0,1,0,0
615,2014-11-23T00:00:00Z,0,1,0,0
615,2014-11-30T00:00:00Z,0,1,0,0
615,2014-12-07T00:00:00Z,0,1,0,0
615,2014-12-14T00:00:00Z,0,1,0,0
615,2014-12-21T00:00:00Z,0,1,0,0
615,2014-12-28T00:00:00Z,0,1,0,0
615,2015-01-04T00:00:00Z,0,1,0,0
615,2015-01-11T00:00:00Z,0,1,0,0
615,2015-01-18T00:00:00Z,0,1,0,0
615,2015-01-25T00:00:00Z,0,1,0,0
615,2015-02-01T00:00:00Z,0,1,0,0
615,2015-02-08T00:00:00Z,0,1,0,0
615,2015-02-15T00:00:00Z,0,1,0,0
615,2015-02-22T00:00:00Z,0,1,0,0
615,2015-03-01T00:00:00Z,0,1,0,0
615,2015-03-08T00:00:00Z,0,1,0,0
615,2015-03-15T00:00:00Z,0,1,0,0
615,2015-03-22T00:00:00Z,0,1,0,0
615,2015-03-29T00:00:00Z,0,1,0,0
615,2015-04-05T00:00:00Z,0,1,0,0
615,2015-04-12T00:00:00Z,0,1,0,0
615,2015-04-19T00:00:00Z,0,1,0,0
615,2015-04-26T00:00:00Z,0,1,0,0
616,2014-08-10T00:00:00Z,0,0,0,0
616,2014-08-17T00:00:00Z,0,0,0,0
616,2014-08-24T00:00:00Z,0,0,0,0
616,2014-08-31T00:00:00Z,0,0,0,0
616,2014-09-07T00:00:00Z,0,0,0,0
616,2014-09-14T00:00:00Z,0,0,0,0
616,2014-09-21T00:00:00Z,0,0,0,0
616,2014-09-28T00:00:00Z,0,0,0,0
616,2014-10-05T00:00:00Z,0,0,0,0
616,2014-10-12T00:00:00Z,0,0,0,0
616,2014-10-19T00:00:00Z,0,1,0,0
616,2014-10-26T00:00:00Z,0,1,0,0
616,2014-11-02T00:00:00Z,0,1,0,0
616,2014-11-09T00:00:00Z,0,1,0,0
616,2014-11-16T00:00:00Z,0,1,0,0
616,2014-11-23T00:00:00Z,0,1,0,0
616,2014-11-30T00:00:00Z,0,1,0,0
616,2014-12-07T00:00:00Z,0,1,0,0
616,2014-12-14T00:00:00Z,0,1,0,0
616,2014-12-21T00:00:00Z,0,1,0,0
616,2014-12-28T00:00:00Z,0,1,0,0
616,2015-01-04T00:00:00Z,0,1,0,0
616,2015-01-11T00:00:00Z,0,1,0,0
616,2015-01-18T00:00:00Z,0,1,0,0
616,2015-01-25T00:00:00Z,0,1,0,0
616,2015-02-01T00:00:00Z,0,1,0,0
616,2015-02-08T00:00:00Z,0,1,0,0
616,2015-02-15T00:00:00Z,0,1,0,0
616,2015-02-22T00:00:00Z,0,1,0,0
616,2015-03-01T00:00:00Z,0,1,0,0
616,2015-03-08T00:00:00Z,0,1,0,0
616,2015-03-15T00:00:00Z,0,1,0,0
616,2015-03-22T00:00:00Z,0,1,0,0
616,2015-03-29T00:00:00Z,0,1,1,0
616,2015-04-05T00:00:00Z,0,1,0,0
616,2015-04-12T00:00:00Z,0,1,0,0
616,2015-04-19T00:00:00Z,0,1,1,0
616,2015-04-26T00:00:00Z,0,1,0,0
617,2014-08-10T00:00:00Z,0,0,0,0
617,2014-08-17T00:00:00Z,0,0,0,0
617,2014-08-24T00:00:00Z,0,0,0,0
617,2014-08-31T00:00:00Z,0,0,0,0
617,2014-09-07T00:00:00Z,0,0,0,0
617,2014-09-14T00:00:00Z,0,0,0,0
617,2014-09-21T00:00:00Z,0,0,0,0
617,2014-09-28T00:00:00Z,0,0,0,0
617,2014-10-05T00:00:00Z,0,0,0,0
617,2014-10-12T00:00:00Z,0,0,0,0
617,2014-10-19T00:00:00Z,0,1,0,0
617,2014-10-26T00:00:00Z,0,1,0,0
617,2014-11-02T00:00:00Z,0,1,0,0
617,2014-11-09T00:00:00Z,0,1,0,0
617,2014-11-16T00:00:00Z,0,1,0,0
617,2014-11-23T00:00:00Z,0,1,0,0
617,2014-11-30T00:00:00Z,0,1,0,0
617,2014-12-07T00:00:00Z,0,1,1,0
617,2014-12-14T00:00:00Z,0,1,0,0
617,2014-12-21T00:00:00Z,0,1,0,0
617,2014-12-28T00:00:00Z,0,1,0,0
617,2015-01-04T00:00:00Z,0,1,1,0
617,2015-01-11T00:00:00Z,0,1,0,0
617,2015-01-18T00:00:00Z,0,1,0,0
617,2015-01-25T00:00:00Z,0,1,0,0
617,2015-02-01T00:00:00Z,0,1,0,0
617,2015-02-08T00:00:00Z,0,1,0,0
617,2015-02-15T00:00:00Z,0,1,0,0
617,2015-02-22T00:00:00Z,0,1,0,0
617,2015-03-01T00:00:00Z,0,1,0,0
617,2015-03-08T00:00:00Z,0,1,0,0
617,2015-03-15T00:00:00Z,0,1,0,0
617,2015-03-22T00:00:00Z,0,1,2,0
617,2015-03-29T00:00:00Z,0,1,0,0
617,2015-04-05T00:00:00Z,0,1,0,0
617,2015-04-12T00:00:00Z,0,1,0,0
617,2015-04-19T00:00:00Z,0,1,0,0
617,2015-04-26T00:00:00Z,0,1,0,0
618,2014-08-10T00:00:00Z,0,0,0,0
618,2014-08-17T00:00:00Z,0,0,0,0
618,2014-08-24T00:00:00Z,0,0,0,0
618,2014-08-31T00:00:00Z,0,0,0,0
618,2014-09-07T00:00:00Z,0,0,0,0
618,2014-09-14T00:00:00Z,0,0,0,0
618,2014-09-21T00:00:00Z,0,0,0,0
618,2014-09-28T00:00:00Z,0,0,0,0
618,2014-10-05T00:00:00Z,0,0,0,0
618,2014-10-12T00:00:00Z,0,0,0,0
618,2014-10-19T00:00:00Z,0,1,0,0
618,2014-10-26T00:00:00Z,0,1,0,0
618,2014-11-02T00:00:00Z,0,1,0,0
618,2014-11-09T00:00:00Z,0,1,0,0
618,2014-11-16T00:00:00Z,0,1,0,0
618,2014-11-23T00:00:00Z,0,1,0,0
618,2014-11-30T00:00:00Z,0,1,0,0
618,2014-12-07T00:00:00Z,0,1,0,0
618,2014-12-14T00:00:00Z,0,1,0,0
618,2014-12-21T00:00:00Z,0,1,0,0
618,2014-12-28T00:00:00Z,0,1,0,0
618,2015-01-04T00:00:00Z,0,1,0,0
618,2015-01-11T00:00:00Z,0,1,0,0
618,2015-01-18T00:00:00Z,0,1,0,0
618,2015-01-25T00:00:00Z,0,1,0,0
618,2015-02-01T00:00:00Z,0,1,0,0
618,2015-02-08T00:00:00Z,0,1,0,0
618,2015-02-15T00:00:00Z,0,1,0,0
618,2015-02-22T00:00:00Z,0,1,0,0
618,2015-03-01T00:00:00Z,0,1,0,0
618,2015-03-08T00:00:00Z,0,1,0,0
618,2015-03-15T00:00:00Z,0,1,0,0
618,2015-03-22T00:00:00Z,0,1,0,0
618,2015-03-29T00:00:00Z,0,1,1,0
618,2015-04-05T00:00:00Z,0,1,0,0
618,2015-04-12T00:00:00Z,0,1,0,0
618,2015-04-19T00:00:00Z,0,1,0,0
618,2015-04-26T00:00:00Z,0,1,0,0
619,2014-08-10T00:00:00Z,0,0,0,0
619,2014-08-17T00:00:00Z,0,0,0,0
619,2014-08-24T00:00:00Z,0,0,47,32
619,2014-08-31T00:00:00Z,0,0,0,0
619,2014-09-07T00:00:00Z,0,0,0,0
619,2014-09-14T00:00:00Z,0,0,0,0
619,2014-09-21T00:00:00Z,0,0,1,0
619,2014-09-28T00:00:00Z,0,0,0,0
619,2014-10-05T00:00:00Z,0,0,0,0
619,2014-10-12T00:00:00Z,0,0,0,0
619,2014-10-19T00:00:00Z,0,1,0,0
619,2014-10-26T00:00:00Z,0,1,0,0
619,2014-11-02T00:00:00Z,0,1,3,0
619,2014-11-09T00:00:00Z,0,1,0,0
619,2014-11-16T00:00:00Z,0,1,0,0
619,2014-11-23T00:00:00Z,0,1,0,0
619,2014-11-30T00:00:00Z,0,1,0,0
619,2014-12-07T00:00:00Z,0,1,1,0
619,2014-12-14T00:00:00Z,0,1,0,0
619,2014-12-21T00:00:00Z,0,1,0,0
619,2014-12-28T00:00:00Z,0,1,0,0
619,2015-01-04T00:00:00Z,0,1,0,0
619,2015-01-11T00:00:00Z,0,1,0,0
619,2015-01-18T00:00:00Z,0,1,0,0
619,2015-01-25T00:00:00Z,0,1,0,0
619,2015-02-01T00:00:00Z,0,1,0,0
619,2015-02-08T00:00:00Z,0,1,0,0
619,2015-02-15T00:00:00Z,0,1,0,0
619,2015-02-22T00:00:00Z,0,1,0,0
619,2015-03-01T00:00:00Z,0,1,0,0
619,2015-03-08T00:00:00Z,0,1,0,0
619,2015-03-15T00:00:00Z,0,1,0,0
619,2015-03-22T00:00:00Z,0,1,0,0
619,2015-03-29T00:00:00Z,0,1,0,0
619,2015-04-05T00:00:00Z,0,1,0,0
619,2015-04-12T00:00:00Z,0,1,0,0
619,2015-04-19T00:00:00Z,0,1,0,0
619,2015-04-26T00:00:00Z,0,1,1,0
620,2014-08-10T00:00:00Z,0,0,0,0
620,2014-08-17T00:00:00Z,0,0,0,0
620,2014-08-24T00:00:00Z,0,0,0,0
620,2014-08-31T00:00:00Z,0,0,0,0
620,2014-09-07T00:00:00Z,0,0,0,0
620,2014-09-14T00:00:00Z,0,0,0,0
620,2014-09-21T00:00:00Z,0,0,0,0
620,2014-09-28T00:00:00Z,0,0,0,0
620,2014-10-05T00:00:00Z,0,0,0,0
620,2014-10-12T00:00:00Z,0,0,0,0
620,2014-10-19T00:00:00Z,0,1,0,0
620,2014-10-26T00:00:00Z,0,1,0,0
620,2014-11-02T00:00:00Z,0,1,0,0
620,2014-11-09T00:00:00Z,0,1,0,0
620,2014-11-16T00:00:00Z,0,1,0,0
620,2014-11-23T00:00:00Z,0,1,0,0
620,2014-11-30T00:00:00Z,0,1,0,0
620,2014-12-07T00:00:00Z,0,1,0,0
620,2014-12-14T00:00:00Z,0,1,0,0
620,2014-12-21T00:00:00Z,0,1,0,0
620,2014-12-28T00:00:00Z,0,1,0,0
620,2015-01-04T00:00:00Z,0,1,0,0
620,2015-01-11T00:00:00Z,0,1,1,0
620,2015-01-18T00:00:00Z,0,1,0,0
620,2015-01-25T00:00:00Z,0,1,0,0
620,2015-02-01T00:00:00Z,0,1,0,0
620,2015-02-08T00:00:00Z,0,1,0,0
620,2015-02-15T00:00:00Z,0,1,0,0
620,2015-02-22T00:00:00Z,0,1,0,0
620,2015-03-01T00:00:00Z,0,1,0,0
620,2015-03-08T00:00:00Z,0,1,0,0
620,2015-03-15T00:00:00Z,0,1,0,0
620,2015-03-22T00:00:00Z,0,1,0,0
620,2015-03-29T00:00:00Z,0,1,0,0
620,2015-04-05T00:00:00Z,0,1,0,0
620,2015-04-12T00:00:00Z,0,1,0,0
620,2015-04-19T00:00:00Z,0,1,0,0
620,2015-04-26T00:00:00Z,0,1,0,0
621,2014-08-10T00:00:00Z,0,0,0,0
621,2014-08-17T00:00:00Z,0,0,0,0
621,2014-08-24T00:00:00Z,0,0,17,8
621,2014-08-31T00:00:00Z,0,0,1,1
621,2014-09-07T00:00:00Z,0,0,1,1
621,2014-09-14T00:00:00Z,0,0,0,0
621,2014-09-21T00:00:00Z,0,0,1,1
621,2014-09-28T00:00:00Z,0,0,0,0
621,2014-10-05T00:00:00Z,0,0,0,0
621,2014-10-12T00:00:00Z,0,0,0,0
621,2014-10-19T00:00:00Z,0,1,1,1
621,2014-10-26T00:00:00Z,0,1,0,0
621,2014-11-02T00:00:00Z,0,1,3,2
621,2014-11-09T00:00:00Z,0,1,1,1
621,2014-11-16T00:00:00Z,0,1,1,0
621,2014-11-23T00:00:00Z,0,1,0,0
621,2014-11-30T00:00:00Z,0,1,0,0
621,2014-12-07T00:00:00Z,0,1,0,0
621,2014-12-14T00:00:00Z,0,1,0,0
621,2014-12-21T00:00:00Z,0,1,0,0
621,2014-12-28T00:00:00Z,0,1,0,0
621,2015-01-04T00:00:00Z,0,1,0,0
621,2015-01-11T00:00:00Z,0,1,0,0
621,2015-01-18T00:00:00Z,0,1,0,0
621,2015-01-25T00:00:00Z,0,1,0,0
621,2015-02-01T00:00:00Z,0,1,1,0
621,2015-02-08T00:00:00Z,0,1,0,0
621,2015-02-15T00:00:00Z,0,1,0,0
621,2015-02-22T00:00:00Z,0,1,1,0
621,2015-03-01T00:00:00Z,0,1,0,0
621,2015-03-08T00:00:00Z,0,1,0,0
621,2015-03-15T00:00:00Z,0,1,0,0
621,2015-03-22T00:00:00Z,0,1,0,0
621,2015-03-29T00:00:00Z,0,1,0,0
621,2015-04-05T00:00:00Z,0,1,0,0
621,2015-04-12T00:00:00Z,0,1,0,0
621,2015-04-19T00:00:00Z,0,1,0,0
621,2015-04-26T00:00:00Z,0,1,0,0
622,2014-08-10T00:00:00Z,0,0,0,0
622,2014-08-17T00:00:00Z,0,0,0,0
622,2014-08-24T00:00:00Z,0,0,0,0
622,2014-08-31T00:00:00Z,0,0,0,0
622,2014-09-07T00:00:00Z,0,0,0,0
622,2014-09-14T00:00:00Z,0,0,0,0
622,2014-09-21T00:00:00Z,0,0,0,0
622,2014-09-28T00:00:00Z,0,0,0,0
622,2014-10-05T00:00:00Z,0,0,0,0
622,2014-10-12T00:00:00Z,0,0,0,0
622,2014-10-19T00:00:00Z,0,1,0,0
622,2014-10-26T00:00:00Z,0,1,0,0
622,2014-11-02T00:00:00Z,0,1,0,0
622,2014-11-09T00:00:00Z,0,1,0,0
622,2014-11-16T00:00:00Z,0,1,0,0
622,2014-11-23T00:00:00Z,0,1,0,0
622,2014-11-30T00:00:00Z,0,1,0,0
622,2014-12-07T00:00:00Z,0,1,0,0
622,2014-12-14T00:00:00Z,0,1,0,0
622,2014-12-21T00:00:00Z,0,1,0,0
622,2014-12-28T00:00:00Z,0,1,0,0
622,2015-01-04T00:00:00Z,0,1,0,0
622,2015-01-11T00:00:00Z,0,1,0,0
622,2015-01-18T00:00:00Z,0,1,0,0
622,2015-01-25T00:00:00Z,0,1,0,0
622,2015-02-01T00:00:00Z,0,1,0,0
622,2015-02-08T00:00:00Z,0,1,0,0
622,2015-02-15T00:00:00Z,0,1,0,0
622,2015-02-22T00:00:00Z,0,1,0,0
622,2015-03-01T00:00:00Z,0,1,0,0
622,2015-03-08T00:00:00Z,0,1,0,0
622,2015-03-15T00:00:00Z,0,1,0,0
622,2015-03-22T00:00:00Z,0,1,0,0
622,2015-03-29T00:00:00Z,0,1,0,0
622,2015-04-05T00:00:00Z,0,1,0,0
622,2015-04-12T00:00:00Z,0,1,0,0
622,2015-04-19T00:00:00Z,0,1,0,0
622,2015-04-26T00:00:00Z,0,1,0,0
623,2014-08-10T00:00:00Z,0,0,0,0
623,2014-08-17T00:00:00Z,0,0,0,0
623,2014-08-24T00:00:00Z,0,0,9,4
623,2014-08-31T00:00:00Z,0,0,0,0
623,2014-09-07T00:00:00Z,0,0,0,0
623,2014-09-14T00:00:00Z,0,0,0,0
623,2014-09-21T00:00:00Z,0,0,0,0
623,2014-09-28T00:00:00Z,0,0,0,0
623,2014-10-05T00:00:00Z,0,0,0,0
623,2014-10-12T00:00:00Z,0,0,0,0
